step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.000595700170379132,0.24243055284023285,0.0,0.0,0.0,0.0
2,training,0.039271362125873566,0.34595248848199844,0.0,0.0,0.0,0.0
3,training,0.04124664142727852,0.08282450772821903,0.0,0.0,0.0,0.0
4,training,0.022165454924106598,0.09624808840453625,0.0,0.0,0.0,0.0
5,training,0.010118905454874039,0.031421124935150146,0.0,0.0,0.0,0.0
6,training,0.011164351366460323,0.028417229652404785,0.0,0.0,0.0,0.0
7,training,0.007243280299007893,0.04958781972527504,0.0,0.0,0.0,0.0
8,training,0.004363314714282751,0.04137963801622391,0.0,0.0,0.0,0.0
9,training,0.004650113172829151,0.004619516432285309,0.0,0.0,0.0,0.0
10,training,0.004604318644851446,0.02428080514073372,0.0,0.0,0.0,0.0
11,training,0.0044151777401566505,0.026585526764392853,0.0,0.0,0.0,0.0
12,training,0.003233268391340971,0.05019880831241608,0.0,0.0,0.0,0.0
13,training,0.004932480864226818,0.022713609039783478,0.0,0.0,0.0,0.0
14,training,0.005615792702883482,0.1183835119009018,0.0,0.0,0.0,0.0
15,training,0.0030299799982458353,0.048127755522727966,0.0,0.0,0.0,0.0
16,training,0.0020299276802688837,0.02040088176727295,0.0,0.0,0.0,0.0
17,training,0.0008572491351515055,0.04098166525363922,0.0,0.0,0.0,0.0
18,training,0.004721255972981453,0.003872394561767578,0.0,0.0,0.0,0.0
19,training,0.0031540982890874147,0.037910982966423035,0.0,0.0,0.0,0.0
20,training,0.001925859716720879,0.008935734629631042,0.0,0.0,0.0,0.0
21,training,0.0036159029696136713,0.01582495868206024,0.0,0.0,0.0,0.0
22,training,0.0010868560057133436,0.03136138617992401,0.0,0.0,0.0,0.0
23,training,0.0005193784018047154,0.04288510978221893,0.0,0.0,0.0,0.0
24,training,0.0024210847914218903,0.014816299080848694,0.0,0.0,0.0,0.0
25,training,0.001715881284326315,0.028358355164527893,0.0,0.0,0.0,0.0
26,training,0.002417533425614238,0.04148109257221222,0.0,0.0,0.0,0.0
27,training,0.001332246232777834,0.08291980624198914,0.0,0.0,0.0,0.0
28,training,0.0011176762636750937,0.01274573802947998,0.0,0.0,0.0,0.0
29,training,0.001603011041879654,0.05207847058773041,0.0,0.0,0.0,0.0
30,training,0.0008841648232191801,0.05781792476773262,0.0,0.0,0.0,0.0
31,training,0.002812121994793415,0.005784325301647186,0.0,0.0,0.0,0.0
32,training,0.0013629532186314464,0.026215482503175735,0.0,0.0,0.0,0.0
33,training,0.0024750330485403538,0.045288749039173126,0.0,0.0,0.0,0.0
34,training,0.0008002187241800129,0.03896617889404297,0.0,0.0,0.0,0.0
35,training,0.0011000351514667273,0.004256650805473328,0.0,0.0,0.0,0.0
36,training,0.003927438519895077,0.04181630164384842,0.0,0.0,0.0,0.0
37,training,0.0017628089990466833,0.01214655488729477,0.0,0.0,0.0,0.0
38,training,0.001327051781117916,0.09401829168200493,0.0,0.0,0.0,0.0
39,training,0.001954961335286498,0.05716302618384361,0.0,0.0,0.0,0.0
40,training,0.00108575657941401,0.000681459903717041,0.0,0.0,0.0,0.0
41,training,0.0009578737081028521,0.013305429369211197,0.0,0.0,0.0,0.0
42,training,0.00013293951633386314,0.02158624306321144,0.0,0.0,0.0,0.0
43,training,0.001602750038728118,0.037185147404670715,0.0,0.0,0.0,0.0
44,training,0.00062466727104038,0.129978234320879,0.0,0.0,0.0,0.0
45,training,0.0044441549107432365,0.16017455309629441,0.0,0.0,0.0,0.0
46,training,0.0018502422608435154,0.05154358968138695,0.0,0.0,0.0,0.0
47,training,0.0012813578359782696,0.22144562005996704,0.0,0.0,0.0,0.0
48,training,0.0070776790380477905,0.21382012590765953,0.0,0.0,0.0,0.0
49,training,0.006015500519424677,0.19596210196614267,0.0,0.0,0.0,0.0
50,training,0.0066344281658530235,0.013176294043660164,0.0,0.0,0.0,0.0
51,training,0.002327795373275876,0.001598995178937912,0.0,0.0,0.0,0.0
52,training,0.003606344573199749,0.004583563655614853,0.0,0.0,0.0,0.0
53,training,0.013594096526503563,0.005812104791402817,0.0,0.0,0.0,0.0
54,training,0.006469880696386099,0.004046183079481125,0.0,0.0,0.0,0.0
