step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.021291039884090424,1.189235806465149,0.0,0.0,0.0,0.0
2,training,0.9429000616073608,1.0769981071352959,0.0,0.0,0.0,0.0
3,training,0.2926776111125946,0.33494875580072403,0.0,0.0,0.0,0.0
4,training,0.4564143121242523,0.10832786560058594,0.0,0.0,0.0,0.0
5,training,0.31238362193107605,0.2060195505619049,0.0,0.0,0.0,0.0
6,training,0.19592627882957458,0.16820847988128662,0.0,0.0,0.0,0.0
7,training,0.16969244182109833,0.09041261672973633,0.0,0.0,0.0,0.0
8,training,0.18195107579231262,0.011917799711227417,0.0,0.0,0.0,0.0
9,training,0.10333126783370972,0.06260737776756287,0.0,0.0,0.0,0.0
10,training,0.1182660311460495,0.040535569190979004,0.0,0.0,0.0,0.0
11,training,0.14107437431812286,0.03475256264209747,0.0,0.0,0.0,0.0
12,training,0.16351670026779175,0.03523418307304382,0.0,0.0,0.0,0.0
13,training,0.034460730850696564,0.029574066400527954,0.0,0.0,0.0,0.0
14,training,0.1631169617176056,0.0035369545221328735,0.0,0.0,0.0,0.0
15,training,0.025082554668188095,0.005908161401748657,0.0,0.0,0.0,0.0
16,training,0.018995165824890137,0.02897629141807556,0.0,0.0,0.0,0.0
17,training,0.025919705629348755,0.013398855924606323,0.0,0.0,0.0,0.0
18,training,0.008950721472501755,0.0004018247127532959,0.0,0.0,0.0,0.0
19,training,0.014155062846839428,0.0431990921497345,0.0,0.0,0.0,0.0
20,training,0.014053301885724068,0.0007911771535873413,0.0,0.0,0.0,0.0
21,training,0.00589670380577445,0.05911189317703247,0.0,0.0,0.0,0.0
22,training,0.0041189007461071014,0.008730471134185791,0.0,0.0,0.0,0.0
23,training,0.015966299921274185,0.054811447858810425,0.0,0.0,0.0,0.0
24,training,0.021126922219991684,0.011411800980567932,0.0,0.0,0.0,0.0
25,training,0.010584677569568157,0.0008484125137329102,0.0,0.0,0.0,0.0
26,training,0.0013843696797266603,0.004308819770812988,0.0,0.0,0.0,0.0
